"AIRPORT_SEQ_ID","AIRPORT_ID","AIRPORT","DISPLAY_AIRPORT_NAME","DISPLAY_AIRPORT_CITY_NAME_FULL","LATITUDE","LONGITUDE",
1023303,10233,"AJN","Ouani","Anjouan, Comoros",-12.13111111,44.43055556,
1023401,10234,"AJR","Arvidsjaur Airport","Arvidsjaur, Sweden",65.58611111,19.28250000,
1023402,10234,"AJR","Arvidsjaur Airport","Arvidsjaur, Sweden",65.59027778,19.28194444,
1023501,10235,"AJU","Santa Maria","Aracaju, Brazil",-10.98388889,-37.07027778,
1023601,10236,"AJY","Manu Dayak","Agades, Niger",16.96416667,7.99305556,
1023602,10236,"AJY","Manu Dayak","Agades, Niger",16.96611111,8.00027778,
1023603,10236,"AJY","Manu Dayak","Agades, Niger",16.96611111,8.00000000,
1023604,10236,"AJY","Mano Dayak","Agades, Niger",16.96611111,8.00000000,
1023701,10237,"AKB","Atka Airport","Atka, AK",52.22027778,-174.20694444,
1023702,10237,"AKB","Atka Airport","Atka, AK",52.22055556,-174.20611111,
1023801,10238,"AKC","Akron Fulton International","Akron, OH",41.03750000,-81.46694444,
1023901,10239,"AKF","Kufra","Kufrah, Libya",24.20000000,23.33333333,
1023902,10239,"AKF","Kufra","Kufrah, Libya",24.17888889,23.31388889,
1023903,10239,"AKF","Kufra","Kufrah, Libya",24.17888889,23.31388889,
1024101,10241,"AKI","Akiak Airport","Akiak, AK",60.90555556,-161.22333333,
1024102,10241,"AKI","Akiak Airport","Akiak, AK",60.90277778,-161.23055556,
1024201,10242,"AKJ","Asahikawa Airport","Asahikawa, Japan",43.67083333,142.45166667,
1024202,10242,"AKJ","Asahikawa Airport","Asahikawa, Japan",43.67083333,142.45138889,
1024203,10242,"AKJ","Asahikawa Airport","Asahikawa, Japan",43.67083333,142.44750000,
1024301,10243,"AKK","Akhiok Airport","Akhiok, AK",56.94500000,-154.16666667,
1024302,10243,"AKK","Akhiok Airport","Akhiok, AK",56.93861111,-154.18250000,
1024401,10244,"AKL","Auckland International","Auckland, New Zealand",-37.01111111,174.79916667,
1024402,10244,"AKL","Auckland International","Auckland, New Zealand",-37.00805556,174.79166667,
1024501,10245,"AKN","King Salmon Airport","King Salmon, AK",58.67777778,-156.65166667,
1024502,10245,"AKN","King Salmon Airport","King Salmon, AK",58.67638889,-156.64861111,
1024601,10246,"AKO","Akron Washington County","Akron, CO",40.17555556,-103.22222222,
1024602,10246,"AKO","Colorado Plains Regional","Akron, CO",40.17555556,-103.22194444,
1024701,10247,"AKP","Anaktuvuk Pass Airport","Anaktuvuk Pass, AK",68.13750000,-151.74000000,
1024702,10247,"AKP","Anaktuvuk Pass Airport","Anaktuvuk Pass, AK",68.13361111,-151.74333333,
1024801,10248,"AKR","Akure Airport","Akure, Nigeria",7.25833333,5.30416667,
1024802,10248,"AKR","Akure Airport","Akure, Nigeria",7.24666667,5.30111111,
1024901,10249,"AKS","Auki Airport","Auki, Solomon Islands",-8.69777778,160.68083333,
1024902,10249,"AKS","Auki Airport","Auki, Solomon Islands",-8.70250000,160.68166667,
1024903,10249,"AKS","Auki Gwaunaru University","Auki, Solomon Islands",-8.70250000,160.68166667,
1024904,10249,"AKS","Auki Airport","Auki, Solomon Islands",-8.70250000,160.68166667,
1025001,10250,"AKT","Akrotiri Airport","Akrotiri, Cyprus",34.59027778,32.98750000,
1025002,10250,"AKT","Akrotiri Airport","Akrotiri, Cyprus",34.59027778,32.98777778,
1025101,10251,"AKX","Aktyubinsk Airport","Aktyubinsk, U.S.S.R.",50.25000000,57.21666667,
1025102,10251,"AKX","Aktyubinsk Airport","Aktyubinsk, Kazakhstan",50.25000000,57.21666667,
1025201,10252,"AKY","Akyab Airport","Akyab, Burma",20.13027778,92.88027778,
1025202,10252,"AKY","Sittwe Airport","Sittwe, Burma",20.13027778,92.88027778,
1025203,10252,"AKY","Sittwe Airport","Sittwe, Burma",20.13277778,92.87250000,
1025301,10253,"AL1","Albertville Regional-Thomas J Brumlik Field","Albertville, AL",34.22916667,-86.25583333,
1025401,10254,"AL2","Shelby County","Alabaster, AL",33.17694444,-86.78277778,
1025402,10254,"AL2","Shelby County","Alabaster, AL",33.17777778,-86.78333333,
1025501,10255,"AL3","Madison County Executive/Tom Sharp Jr. Field","Huntsville, AL",34.86138889,-86.55750000,
1025502,10255,"AL3","Madison County Executive/Tom Sharp Jr. Field","Huntsville, AL",34.85944444,-86.55750000,
1025503,10255,"AL3","Huntsville Executive Airport Tom Sharp Jr","Huntsville, AL",34.85944444,-86.55750000,
1025601,10256,"ALA","Alma-Ata Airport","Alma-Ata, U.S.S.R.",43.35000000,77.03333333,
1025602,10256,"ALA","Almaty Airport","Almaty, Kazakhstan",43.35000000,77.03333333,
1025603,10256,"ALA","Almaty Airport","Almaty, Kazakhstan",43.35555556,77.04388889,
1025701,10257,"ALB","Albany International","Albany, NY",42.74583333,-73.80527778,
1025702,10257,"ALB","Albany International","Albany, NY",42.74916667,-73.80194444,
1025801,10258,"ALC","Alicante Airport","Alicante, Spain",38.28250000,-0.55833333,
1025802,10258,"ALC","Alicante Airport","Alicante, Spain",38.28222222,-0.55805556,
1025803,10258,"ALC","Alicante Airport","Alicante, Spain",38.28361111,-0.55861111,
1025804,10258,"ALC","Alicante Elche","Alicante, Spain",38.28222222,-0.55805556,
1025901,10259,"ALE","Alpine Casparis Municipal","Alpine, TX",30.38416667,-103.68305556,
1025902,10259,"ALE","Alpine Casparis Municipal","Alpine, TX",30.38416667,-103.68361111,
1026001,10260,"ALF","Alta Airport","Alta, Norway",69.97611111,23.38055556,
1026002,10260,"ALF","Alta Airport","Alta, Norway",69.97611111,23.37166667,
1026101,10261,"ALG","Houari Boumediene","Algiers, Algeria",36.69333333,3.21722222,
1026102,10261,"ALG","Houari Boumediene","Algiers, Algeria",36.69111111,3.21527778,
1026103,10261,"ALG","Houari Boumediene","Algiers, Algeria",36.69083333,3.21555556,
1026104,10261,"ALG","Houari Boumediene","Algiers, Algeria",36.69250000,3.21500000,
1026201,10262,"ALH","Albany Airport","Albany, Australia",-34.94500000,117.80583333,
1026202,10262,"ALH","Albany Airport","Albany, Australia",-34.94333333,117.80888889,
1026301,10263,"ALI","Alice International","Alice, TX",27.74083333,-98.02722222,
1026302,10263,"ALI","Alice International","Alice, TX",27.74083333,-98.02694444,
1026401,10264,"ALJ","Alexander Bay Airport","Alexander Bay, South Africa",-28.56722222,16.53638889,
1026402,10264,"ALJ","Alexander Bay Airport","Alexander Bay, South Africa",-28.57500000,16.53333333,
1026501,10265,"ALK","Asela Airport","Asela, Ethiopia",7.58333333,39.06666667,
1026601,10266,"ALM","Alamogordo White Sands Regional","Alamogordo, NM",32.83972222,-105.99000000,
1026602,10266,"ALM","Alamogordo White Sands Regional","Alamogordo, NM",32.84000000,-105.99055556,
1026603,10266,"ALM","Alamogordo White Sands Regional","Alamogordo, NM",32.84138889,-105.98888889,
1026604,10266,"ALM","Alamogordo White Sands Regional","Alamogordo, NM",32.83944444,-105.99111111,
1026701,10267,"ALN","St. Louis Regional","Alton, IL",38.89166667,-90.04833333,
1026702,10267,"ALN","St. Louis Regional","Alton, IL",38.89000000,-90.04611111,
1026801,10268,"ALO","Waterloo Regional","Waterloo, IA",42.55611111,-92.39972222,
1026802,10268,"ALO","Waterloo Regional","Waterloo, IA",42.55694444,-92.40027778,
1026901,10269,"ALP","Neirab","Aleppo, Syria",36.18083333,37.22666667,
1026902,10269,"ALP","Aleppo International","Aleppo, Syria",36.18055556,37.22444444,
1027001,10270,"ALQ","Alegrete Airport","Alegrete, Brazil",-29.79972222,-55.76333333,
1027101,10271,"ALR","Alexandra Airport","Alexandra, New Zealand",-45.21388889,169.36944444,
1027102,10271,"ALR","Alexandra Airport","Alexandra, New Zealand",-45.21138889,169.37166667,
1027201,10272,"ALS","Alamosa Municipal","Alamosa, CO",37.43666667,-105.86666667,
1027202,10272,"ALS","San Luis Valley Regional/Bergman Field","Alamosa, CO",37.43500000,-105.86666667,
1027203,10272,"ALS","San Luis Valley Regional/Bergman Field","Alamosa, CO",37.43500000,-105.86777778,
1027301,10273,"ALT","Alenquer Airport","Alenquer, Brazil",-1.94055556,-54.74027778,
1027401,10274,"ALU","Alula Airport","Alula, Somalia",11.98333333,50.78333333,
1027501,10275,"ALW","Walla Walla Regional","Walla Walla, WA",46.09472222,-118.29111111,
1027502,10275,"ALW","Walla Walla Regional","Walla Walla, WA",46.09472222,-118.28888889,
1027503,10275,"ALW","Walla Walla Regional","Walla Walla, WA",46.09527778,-118.28583333,
1027601,10276,"ALX","Thomas C. Russell Field","Alexander City, AL",32.91666667,-85.96666667,
1027602,10276,"ALX","Thomas C. Russell Field","Alexander City, AL",32.91472222,-85.96305556,
1027701,10277,"ALY","Alexandria International","Alexandria, Egypt",31.18777778,29.94805556,
1027702,10277,"ALY","Alexandria International","Alexandria, Egypt",31.18361111,29.94861111,
1027801,10278,"ALZ","Alitak Seaplane Base","Lazy Bay, AK",56.89583333,-154.24583333,
1027901,10279,"AMA","Amarillo International","Amarillo, TX",35.22722222,-101.72194444,
1027902,10279,"AMA","Rick Husband Amarillo International","Amarillo, TX",35.22722222,-101.72194444,
1027903,10279,"AMA","Rick Husband Amarillo International","Amarillo, TX",35.21944444,-101.70583333,
1028001,10280,"AMD","Ahmedabad Airport","Ahmedabad, India",23.06638889,72.62416667,
1028002,10280,"AMD","Ahmedabad Airport","Ahmedabad, India",23.07722222,72.63444444,
1028101,10281,"AMF","Ama Airport","Ama, Papua New Guinea",-4.10166667,141.66972222,
1028201,10282,"AMG","Amboin Airport","Amboin, Papua New Guinea",-4.60000000,143.50000000,
1028301,10283,"AMH","Arba Minch Airport","Arba Minch, Ethiopia",6.03611111,37.57694444,
1028302,10283,"AMH","Arba Minch Airport","Arba Minch, Ethiopia",6.03944444,37.59083333,
1028401,10284,"AMI","Rembiga","Mataram, Indonesia",-8.56000000,116.09694444,
1028402,10284,"AMI","Selaparang","Mataram, Indonesia",-8.56000000,116.09694444,
1028403,10284,"AMI","Selaparang","Mataram, Indonesia",-8.56083333,116.09472222,
1028501,10285,"AMK","Animas Air Park","Durango, CO",37.20388889,-107.86861111,
1028502,10285,"AMK","Animas Air Park","Durango, CO",37.20305556,-107.86916667,
1028601,10286,"AML","Puerto Armuelles Airport","Puerto Armuelles, Panama",8.26555556,-82.86555556,
1028602,10286,"AML","Puerto Armuelles Airport","Puerto Armuelles, Panama",8.26750000,-82.86472222,
1028701,10287,"AMM","Amman Airport","Amman, Jordan",31.72250000,35.99333333,
1028702,10287,"AMM","Queen Alia International","Amman, Jordan",31.72250000,35.99333333,
1028703,10287,"AMM","Queen Alia International","Amman, Jordan",31.72333333,35.99416667,
1028801,10288,"AMN","Gratiot Community","Alma, MI",43.32083333,-84.68666667,
1028802,10288,"AMN","Gratiot Community","Alma, MI",43.32222222,-84.68805556,
1028901,10289,"AMO","Mao Airport","Mao, Chad",14.14722222,15.31444444,
1028902,10289,"AMO","Mao Airport","Mao, Chad",14.14638889,15.31527778,
1029001,10290,"AMP","Ampanihy Airport","Ampanihy, Madagascar",-24.69944444,44.73305556,
1029002,10290,"AMP","Ampanihy Airport","Ampanihy, Madagascar",-24.69944444,44.73277778,
1029101,10291,"AMQ","Pattimura","Ambon, Indonesia",-3.71027778,128.08972222,
1029201,10292,"AMS","Schiphol","Amsterdam, Netherlands",52.30833333,4.76805556,
1029202,10292,"AMS","Schiphol","Amsterdam, Netherlands",52.30861111,4.76388889,
1029401,10294,"AMW","Ames Municipal","Ames, IA",41.99416667,-93.61833333,
1029402,10294,"AMW","Ames Municipal","Ames, IA",41.99194444,-93.62194444,
1029501,10295,"AMX","Ammaroo Station","Ammaroo, Australia",-21.74000000,135.24000000,
1029601,10296,"AMY","Ambatomainty Airport","Ambatomainty, Madagascar",-17.68555556,45.62527778,
1029602,10296,"AMY","Ambatomainty Airport","Ambatomainty, Madagascar",-17.68611111,45.62500000,
1029701,10297,"ANA","Anaheim-Disneyland HP","Anaheim, CA",33.81666667,-117.93333333,
1029801,10298,"ANB","Anniston/Calhoun County","Anniston, AL",33.59027778,-85.85583333,
1029802,10298,"ANB","Anniston Metro","Anniston, AL",33.58805556,-85.85805556,
1029803,10298,"ANB","Anniston Regional","Anniston, AL",33.58805556,-85.85805556,
1029901,10299,"ANC","Anchorage International","Anchorage, AK",61.16916667,-149.98527778,
1029902,10299,"ANC","Ted Stevens Anchorage International","Anchorage, AK",61.17444444,-149.99611111,
1029903,10299,"ANC","Ted Stevens Anchorage International","Anchorage, AK",61.17444444,-149.99638889,
1029904,10299,"ANC","Ted Stevens Anchorage International","Anchorage, AK",61.17416667,-149.99805556,
1030001,10300,"AND","Anderson Regional","Anderson, SC",34.49361111,-82.71000000,
